x_m,y_m,ecart_c
-209092.5,314887.5,6.5515546798706055
-209032.5,314887.5,11.234962463378906
-208972.5,314887.5,7.636201858520508
-208912.5,314887.5,5.05108642578125
-208852.5,314887.5,6.680285453796387
-208792.5,314887.5,7.851792335510254
-208732.5,314887.5,6.541011333465576
-208672.5,314887.5,4.915027141571045
-208612.5,314887.5,10.030757904052734
-208552.5,314887.5,11.235852241516113
-208492.5,314887.5,8.824014663696289
-208432.5,314887.5,7.785558700561523
-208372.5,314887.5,7.556710720062256
-208312.5,314887.5,8.412638664245605
-208252.5,314887.5,7.916280269622803
-208192.5,314887.5,7.235795974731445
-208132.5,314887.5,7.715271949768066
-208072.5,314887.5,7.383816719055176
-208012.5,314887.5,5.1127848625183105
-207952.5,314887.5,5.970948696136475
-207892.5,314887.5,7.4801506996154785
-207832.5,314887.5,8.294954299926758
-207772.5,314887.5,12.86594009399414
-207712.5,314887.5,10.32812786102295
-207652.5,314887.5,11.316163063049316
-207592.5,314887.5,9.945785522460938
-211672.5,314827.5,2.579176187515259
-211612.5,314827.5,4.38742733001709
-211552.5,314827.5,4.9430670738220215
-211492.5,314827.5,11.87493896484375
-211432.5,314827.5,8.783663749694824
-211372.5,314827.5,8.463419914245605
-211312.5,314827.5,7.52620267868042
-211252.5,314827.5,8.572562217712402
-211192.5,314827.5,9.428559303283691
-211132.5,314827.5,7.835395812988281
-211072.5,314827.5,9.645695686340332
-211012.5,314827.5,11.224952697753906
-210952.5,314827.5,14.31314468383789
-210892.5,314827.5,10.461408615112305
-210832.5,314827.5,11.41316032409668
-210772.5,314827.5,13.71117877960205
-210712.5,314827.5,13.867237091064453
-210652.5,314827.5,9.464451789855957
-210592.5,314827.5,8.761187553405762
-210532.5,314827.5,7.92010498046875
-210472.5,314827.5,5.023061752319336
-210412.5,314827.5,7.239176273345947
-210352.5,314827.5,6.985442161560059
-210292.5,314827.5,8.985677719116211
-210232.5,314827.5,12.821453094482422
-210172.5,314827.5,10.225017547607422
-210112.5,314827.5,7.508188724517822
-210052.5,314827.5,6.809578895568848
-209992.5,314827.5,9.43200969696045
-209932.5,314827.5,12.36307430267334
-209872.5,314827.5,6.810506343841553
-209812.5,314827.5,4.425373077392578
-209752.5,314827.5,5.626873970031738
-209692.5,314827.5,5.496434211730957
-209632.5,314827.5,6.677514553070068
-209572.5,314827.5,7.435763359069824
-209512.5,314827.5,5.828382968902588
-209452.5,314827.5,11.085928916931152
-209392.5,314827.5,10.8930082321167
-209332.5,314827.5,6.4266486167907715
-209272.5,314827.5,6.049769401550293
-209212.5,314827.5,6.223807334899902
-209152.5,314827.5,5.139476776123047
-209092.5,314827.5,7.575591087341309
-209032.5,314827.5,10.525725364685059
-208972.5,314827.5,7.668582439422607
-208912.5,314827.5,4.074666500091553
-208852.5,314827.5,3.7068846225738525
-208792.5,314827.5,5.479227066040039
-208732.5,314827.5,5.366109848022461
-208672.5,314827.5,3.6565234661102295
-208612.5,314827.5,6.171198844909668
-208552.5,314827.5,10.200430870056152
-208492.5,314827.5,11.253366470336914
-208432.5,314827.5,8.157028198242188
-208372.5,314827.5,11.323863983154297
-208312.5,314827.5,7.788571834564209
-208252.5,314827.5,8.135802268981934
-208192.5,314827.5,11.110406875610352
-208132.5,314827.5,7.857217311859131
-208072.5,314827.5,6.633993148803711
-208012.5,314827.5,7.004188537597656
-207952.5,314827.5,10.169523239135742
-207892.5,314827.5,8.660134315490723
-207832.5,314827.5,11.876139640808105
-207772.5,314827.5,13.538338661193848
-207712.5,314827.5,8.1119384765625
-207652.5,314827.5,10.02711009979248
-211672.5,314767.5,2.6847825050354004
-211612.5,314767.5,3.1061668395996094
-211552.5,314767.5,6.99140739440918
-211492.5,314767.5,9.150496482849121
-211432.5,314767.5,14.407073020935059
-211372.5,314767.5,14.920171737670898
-211312.5,314767.5,12.693232536315918
-211252.5,314767.5,10.470355033874512
-211192.5,314767.5,5.902195453643799
-211132.5,314767.5,5.727669715881348
-211072.5,314767.5,9.547889709472656
-211012.5,314767.5,13.988689422607422
-210952.5,314767.5,13.551740646362305
-210892.5,314767.5,13.448936462402344
-210832.5,314767.5,14.159162521362305
-210772.5,314767.5,11.505359649658203
-210712.5,314767.5,7.35078763961792
-210652.5,314767.5,5.239985942840576
-210592.5,314767.5,6.808743476867676
-210532.5,314767.5,9.6929349899292
-210472.5,314767.5,6.62788724899292
-210412.5,314767.5,7.071571350097656
-210352.5,314767.5,7.332351207733154
-210292.5,314767.5,9.893974304199219
-210232.5,314767.5,13.88982105255127
-210172.5,314767.5,7.072132587432861
-210112.5,314767.5,7.689553737640381
-210052.5,314767.5,7.459517478942871
-209992.5,314767.5,4.225022315979004
-209932.5,314767.5,5.813384532928467
-209872.5,314767.5,13.462970733642578
-209812.5,314767.5,6.623904705047607
-209752.5,314767.5,4.747658729553223
-209692.5,314767.5,5.880792617797852
-209632.5,314767.5,4.147080898284912
-209572.5,314767.5,7.852366924285889
-209512.5,314767.5,12.536863327026367
-209452.5,314767.5,12.915953636169434
-209392.5,314767.5,10.676255226135254
-209332.5,314767.5,7.3540191650390625
-209272.5,314767.5,7.746014595031738
-209212.5,314767.5,6.39610481262207
-209152.5,314767.5,8.623499870300293
-209092.5,314767.5,10.752120971679688
-209032.5,314767.5,10.246322631835938
-208972.5,314767.5,6.32966423034668
-208912.5,314767.5,3.422664165496826
-208852.5,314767.5,5.592475414276123
-208792.5,314767.5,3.1509647369384766
-208732.5,314767.5,4.0983757972717285
-208672.5,314767.5,3.644749164581299
-208612.5,314767.5,6.767804145812988
-208552.5,314767.5,9.23347282409668
-208492.5,314767.5,9.528268814086914
-208432.5,314767.5,10.504947662353516
-208372.5,314767.5,12.021673202514648
-208312.5,314767.5,10.37658405303955
-208252.5,314767.5,9.48438835144043
-208192.5,314767.5,6.9568610191345215
-208132.5,314767.5,7.480736255645752
-208072.5,314767.5,6.453608989715576
-208012.5,314767.5,9.905200004577637
-207952.5,314767.5,13.473938941955566
-207892.5,314767.5,14.719841957092285
-207832.5,314767.5,12.99418830871582
-207772.5,314767.5,9.708578109741211
-211672.5,314707.5,2.7481987476348877
-211612.5,314707.5,3.025054693222046
-211552.5,314707.5,4.732881546020508
-211492.5,314707.5,7.409832954406738
-211432.5,314707.5,11.31547737121582
-211372.5,314707.5,14.455418586730957
-211312.5,314707.5,14.252164840698242
-211252.5,314707.5,13.559494972229004
-211192.5,314707.5,11.189042091369629
-211132.5,314707.5,9.856698989868164
-211072.5,314707.5,9.65067195892334
-211012.5,314707.5,9.141256332397461
-210952.5,314707.5,13.281079292297363
-210892.5,314707.5,14.779850959777832
-210832.5,314707.5,13.430644989013672
-210772.5,314707.5,8.832536697387695
-210712.5,314707.5,7.063958644866943
-210652.5,314707.5,6.175963401794434
-210592.5,314707.5,10.36827278137207
-210532.5,314707.5,9.30771255493164
-210472.5,314707.5,7.112262725830078
-210412.5,314707.5,6.450915813446045
-210352.5,314707.5,7.041078090667725
-210292.5,314707.5,12.51409912109375
-210232.5,314707.5,15.271814346313477
-210172.5,314707.5,11.700892448425293
-210112.5,314707.5,5.107231140136719
-210052.5,314707.5,7.036263465881348
-209992.5,314707.5,4.128410339355469
-209932.5,314707.5,6.3081374168396
-209872.5,314707.5,7.3501057624816895
-209812.5,314707.5,12.674583435058594
-209752.5,314707.5,6.319894790649414
-209692.5,314707.5,4.664055347442627
-209632.5,314707.5,4.045901298522949
-209572.5,314707.5,7.963253021240234
-209512.5,314707.5,12.136341094970703
-209452.5,314707.5,7.734415531158447
-209392.5,314707.5,7.416025638580322
-209332.5,314707.5,9.129258155822754
-209272.5,314707.5,13.002942085266113
-209212.5,314707.5,12.531227111816406
-209152.5,314707.5,13.12435531616211
-209092.5,314707.5,11.164804458618164
-209032.5,314707.5,7.553567409515381
-208972.5,314707.5,7.530653476715088
-208912.5,314707.5,5.123295783996582
-208852.5,314707.5,4.736887454986572
-208792.5,314707.5,6.40430212020874
-208732.5,314707.5,4.113964080810547
-208672.5,314707.5,3.5719642639160156
-208612.5,314707.5,3.76886248588562
-208552.5,314707.5,6.866743564605713
-208492.5,314707.5,7.065284252166748
-208432.5,314707.5,7.4650774002075195
-208372.5,314707.5,7.272904396057129
-208312.5,314707.5,6.789273738861084
-208252.5,314707.5,8.43151569366455
-208192.5,314707.5,5.389687538146973
-208132.5,314707.5,7.610825538635254
-208072.5,314707.5,11.814315795898438
-208012.5,314707.5,13.307005882263184
-207952.5,314707.5,11.153839111328125
-207892.5,314707.5,11.79411792755127
-207832.5,314707.5,9.942950248718262
-211672.5,314647.5,3.986884593963623
-211612.5,314647.5,3.408060312271118
-211552.5,314647.5,4.702729225158691
-211492.5,314647.5,9.354735374450684
-211432.5,314647.5,16.162639617919922
-211372.5,314647.5,13.82954216003418
-211312.5,314647.5,15.306170463562012
-211252.5,314647.5,9.317523002624512
-211192.5,314647.5,14.40400218963623
-211132.5,314647.5,8.708279609680176
-211072.5,314647.5,10.090774536132812
-211012.5,314647.5,7.8625359535217285
-210952.5,314647.5,8.73857593536377
-210892.5,314647.5,9.934772491455078
-210832.5,314647.5,9.401592254638672
-210772.5,314647.5,10.6834077835083
-210712.5,314647.5,9.680872917175293
-210652.5,314647.5,7.6081366539001465
-210592.5,314647.5,5.669083595275879
-210532.5,314647.5,10.129210472106934
-210472.5,314647.5,6.094846248626709
-210412.5,314647.5,6.135415554046631
-210352.5,314647.5,8.056032180786133
-210292.5,314647.5,12.500310897827148
-210232.5,314647.5,11.873953819274902
-210172.5,314647.5,8.880858421325684
-210112.5,314647.5,6.606254577636719
-210052.5,314647.5,6.671858310699463
-209992.5,314647.5,8.423304557800293
-209932.5,314647.5,6.223730087280273
-209872.5,314647.5,4.793158531188965
-209812.5,314647.5,7.019629001617432
-209752.5,314647.5,10.768329620361328
-209692.5,314647.5,8.208403587341309
-209632.5,314647.5,7.577585220336914
-209572.5,314647.5,11.066117286682129
-209512.5,314647.5,9.639927864074707
-209452.5,314647.5,6.944605827331543
-209392.5,314647.5,7.143676280975342
-209332.5,314647.5,11.04293155670166
-209272.5,314647.5,16.138179779052734
-209212.5,314647.5,15.210243225097656
-209152.5,314647.5,14.646327018737793
-209092.5,314647.5,9.822904586791992
-209032.5,314647.5,7.6479926109313965
-208972.5,314647.5,6.728077411651611
-208912.5,314647.5,7.167807102203369
-208852.5,314647.5,5.879465103149414
-208792.5,314647.5,4.770544528961182
-208732.5,314647.5,3.610182046890259
-208672.5,314647.5,4.910104274749756
-208612.5,314647.5,4.959864139556885
-208552.5,314647.5,6.41001033782959
-208492.5,314647.5,6.462664604187012
-208432.5,314647.5,7.276493072509766
-208372.5,314647.5,6.06522798538208
-208312.5,314647.5,5.181431770324707
-208252.5,314647.5,6.4756293296813965
-208192.5,314647.5,7.571703910827637
-208132.5,314647.5,11.4847993850708
-208072.5,314647.5,13.269065856933594
-208012.5,314647.5,11.542767524719238
-207952.5,314647.5,10.498432159423828
-207892.5,314647.5,11.198551177978516
-207832.5,314647.5,8.697511672973633
-211672.5,314587.5,7.087128639221191
-211612.5,314587.5,7.613041400909424
-211552.5,314587.5,7.649294376373291
-211492.5,314587.5,15.44924259185791
-211432.5,314587.5,11.91070556640625
-211372.5,314587.5,16.485727310180664
-211312.5,314587.5,14.926904678344727
-211252.5,314587.5,14.624411582946777
-211192.5,314587.5,14.391942977905273
-211132.5,314587.5,11.505409240722656
-211072.5,314587.5,6.607920169830322
-211012.5,314587.5,6.339427947998047
-210952.5,314587.5,6.422757625579834
-210892.5,314587.5,9.226534843444824
-210832.5,314587.5,8.22971248626709
-210772.5,314587.5,10.118117332458496
-210712.5,314587.5,5.684352397918701
-210652.5,314587.5,10.539018630981445
-210592.5,314587.5,6.777474403381348
-210532.5,314587.5,8.753229141235352
-210472.5,314587.5,6.011160373687744
-210412.5,314587.5,6.454938888549805
-210352.5,314587.5,9.130867958068848
-210292.5,314587.5,12.67876148223877
-210232.5,314587.5,8.540990829467773
-210172.5,314587.5,6.473220348358154
-210112.5,314587.5,9.344687461853027
-210052.5,314587.5,6.815755844116211
-209992.5,314587.5,7.035026550292969
-209932.5,314587.5,5.534773826599121
-209872.5,314587.5,3.7712454795837402
-209812.5,314587.5,4.672975063323975
-209752.5,314587.5,8.05160140991211
-209692.5,314587.5,10.655794143676758
-209632.5,314587.5,7.32570219039917
-209572.5,314587.5,9.213445663452148
-209512.5,314587.5,5.710890293121338
-209452.5,314587.5,7.969169616699219
-209392.5,314587.5,9.575587272644043
-209332.5,314587.5,7.130357265472412
-209272.5,314587.5,12.521424293518066
-209212.5,314587.5,14.500771522521973
-209152.5,314587.5,12.79648208618164
-209092.5,314587.5,12.055069923400879
-209032.5,314587.5,13.382649421691895
-208972.5,314587.5,7.498041152954102
-208912.5,314587.5,6.317266941070557
-208852.5,314587.5,4.598409652709961
-208792.5,314587.5,5.310567378997803
-208732.5,314587.5,5.364696025848389
-208672.5,314587.5,3.800978899002075
-208612.5,314587.5,5.832133769989014
-208552.5,314587.5,3.7849984169006348
-208492.5,314587.5,3.105358362197876
-208432.5,314587.5,4.525940418243408
-208372.5,314587.5,3.806684732437134
-208312.5,314587.5,6.033823490142822
-208252.5,314587.5,7.943436145782471
-208192.5,314587.5,8.930014610290527
-208132.5,314587.5,14.06923770904541
-208072.5,314587.5,13.626656532287598
-208012.5,314587.5,12.164726257324219
-207952.5,314587.5,10.270496368408203
-207892.5,314587.5,10.458298683166504
-207832.5,314587.5,8.442025184631348
-211672.5,314527.5,8.563701629638672
-211612.5,314527.5,9.38660717010498
-211552.5,314527.5,14.408611297607422
-211492.5,314527.5,15.776677131652832
-211432.5,314527.5,16.854734420776367
-211372.5,314527.5,13.20460033416748
-211312.5,314527.5,12.915044784545898
-211252.5,314527.5,10.329317092895508
-211192.5,314527.5,14.415966987609863
-211132.5,314527.5,8.698312759399414
-211072.5,314527.5,7.16767692565918
-211012.5,314527.5,6.992494106292725
-210952.5,314527.5,7.04489803314209
-210892.5,314527.5,5.607259750366211
-210832.5,314527.5,7.446472644805908
-210772.5,314527.5,7.532527923583984
-210712.5,314527.5,9.353391647338867
-210652.5,314527.5,7.51339864730835
-210592.5,314527.5,9.022406578063965
-210532.5,314527.5,7.316317081451416
-210472.5,314527.5,7.216594696044922
-210412.5,314527.5,6.410093307495117
-210352.5,314527.5,6.539855480194092
-210292.5,314527.5,11.731976509094238
-210232.5,314527.5,10.38385009765625
-210172.5,314527.5,13.012207984924316
-210112.5,314527.5,13.045512199401855
-210052.5,314527.5,12.448933601379395
-209992.5,314527.5,6.380053520202637
-209932.5,314527.5,5.9122796058654785
-209872.5,314527.5,3.9894607067108154
-209812.5,314527.5,4.440561771392822
-209752.5,314527.5,7.426659107208252
-209692.5,314527.5,11.021437644958496
-209632.5,314527.5,5.528972148895264
-209572.5,314527.5,4.097739219665527
-209512.5,314527.5,5.143634796142578
-209452.5,314527.5,5.564383506774902
-209392.5,314527.5,7.074863910675049
-209332.5,314527.5,6.430913925170898
-209272.5,314527.5,8.496402740478516
-209212.5,314527.5,7.0878071784973145
-209152.5,314527.5,6.5007004737854
-209092.5,314527.5,8.673340797424316
-209032.5,314527.5,10.850761413574219
-208972.5,314527.5,7.511031150817871
-208912.5,314527.5,4.277331829071045
-208852.5,314527.5,3.93835186958313
-208792.5,314527.5,3.041868209838867
-208732.5,314527.5,2.658116340637207
-208672.5,314527.5,3.4725046157836914
-208612.5,314527.5,3.8287158012390137
-208552.5,314527.5,3.5580382347106934
-208492.5,314527.5,3.6811745166778564
-208432.5,314527.5,4.5178751945495605
-208372.5,314527.5,7.8440093994140625
-208312.5,314527.5,10.11435317993164
-208252.5,314527.5,8.717933654785156
-208192.5,314527.5,13.98079776763916
-208132.5,314527.5,15.437834739685059
-208072.5,314527.5,12.925362586975098
-208012.5,314527.5,12.53766918182373
-207952.5,314527.5,10.839167594909668
-207892.5,314527.5,11.478960037231445
-207832.5,314527.5,8.701092720031738
-207772.5,314527.5,7.759306907653809
-211672.5,314467.5,10.432390213012695
-211612.5,314467.5,12.585612297058105
-211552.5,314467.5,12.030548095703125
-211492.5,314467.5,12.797585487365723
-211432.5,314467.5,13.047884941101074
-211372.5,314467.5,14.90916633605957
-211312.5,314467.5,10.58908748626709
-211252.5,314467.5,12.875036239624023
-211192.5,314467.5,14.42138671875
-211132.5,314467.5,14.692522048950195
-211072.5,314467.5,14.796324729919434
-211012.5,314467.5,7.144486427307129
-210952.5,314467.5,11.531188011169434
-210892.5,314467.5,7.690979480743408
-210832.5,314467.5,5.683241367340088
-210772.5,314467.5,8.318039894104004
-210712.5,314467.5,4.745091915130615
-210652.5,314467.5,6.157481670379639
-210592.5,314467.5,6.560715675354004
-210532.5,314467.5,11.626570701599121
-210472.5,314467.5,8.219642639160156
-210412.5,314467.5,8.02069091796875
-210352.5,314467.5,6.514041423797607
-210292.5,314467.5,10.017827033996582
-210232.5,314467.5,11.483120918273926
-210172.5,314467.5,15.824837684631348
-210112.5,314467.5,11.900256156921387
-210052.5,314467.5,8.92318058013916
-209992.5,314467.5,10.711237907409668
-209932.5,314467.5,7.204770565032959
-209872.5,314467.5,8.692173957824707
-209812.5,314467.5,10.568164825439453
-209752.5,314467.5,4.678717136383057
-209692.5,314467.5,6.714169979095459
-209632.5,314467.5,5.156692028045654
-209572.5,314467.5,3.4810194969177246
-209512.5,314467.5,5.469915390014648
-209452.5,314467.5,7.984551429748535
-209392.5,314467.5,10.125661849975586
-209332.5,314467.5,10.612975120544434
-209272.5,314467.5,6.433234691619873
-209212.5,314467.5,6.76724100112915
-209152.5,314467.5,7.205828666687012
-209092.5,314467.5,5.078975677490234
-209032.5,314467.5,3.6684885025024414
-208972.5,314467.5,4.955009937286377
-208912.5,314467.5,5.149352073669434
-208852.5,314467.5,5.976665496826172
-208792.5,314467.5,3.012207508087158
-208732.5,314467.5,2.7757952213287354
-208672.5,314467.5,2.576817035675049
-208612.5,314467.5,3.1418027877807617
-208552.5,314467.5,3.3739945888519287
-208492.5,314467.5,6.0183820724487305
-208432.5,314467.5,7.433734893798828
-208372.5,314467.5,11.688820838928223
-208312.5,314467.5,11.487994194030762
-208252.5,314467.5,12.777520179748535
-208192.5,314467.5,12.424921989440918
-208132.5,314467.5,15.02623462677002
-208072.5,314467.5,15.111572265625
-208012.5,314467.5,11.947318077087402
-207952.5,314467.5,8.045546531677246
-207892.5,314467.5,8.962705612182617
-207832.5,314467.5,7.814592361450195
-207772.5,314467.5,9.201603889465332
-211672.5,314407.5,11.245489120483398
-211612.5,314407.5,13.028072357177734
-211552.5,314407.5,14.532299041748047
-211492.5,314407.5,6.783163070678711
-211432.5,314407.5,7.641852378845215
-211372.5,314407.5,8.80709171295166
-211312.5,314407.5,6.614840030670166
-211252.5,314407.5,6.636275768280029
-211192.5,314407.5,9.96776294708252
-211132.5,314407.5,14.264713287353516
-211072.5,314407.5,14.415641784667969
-211012.5,314407.5,12.758370399475098
-210952.5,314407.5,11.86870288848877
-210892.5,314407.5,7.40525484085083
-210832.5,314407.5,6.862950801849365
-210772.5,314407.5,6.625721454620361
-210712.5,314407.5,5.752462387084961
-210652.5,314407.5,5.150622367858887
-210592.5,314407.5,5.933459758758545
-210532.5,314407.5,7.118603229522705
-210472.5,314407.5,12.753049850463867
-210412.5,314407.5,10.770536422729492
-210352.5,314407.5,8.667258262634277
-210292.5,314407.5,10.499276161193848
-210232.5,314407.5,13.16676139831543
-210172.5,314407.5,12.101313591003418
-210112.5,314407.5,12.434453010559082
-210052.5,314407.5,11.111266136169434
-209992.5,314407.5,12.16024112701416
-209932.5,314407.5,7.260184288024902
-209872.5,314407.5,4.389692306518555
-209812.5,314407.5,6.865875244140625
-209752.5,314407.5,5.612338066101074
-209692.5,314407.5,6.001659870147705
-209632.5,314407.5,6.054996490478516
-209572.5,314407.5,3.7320616245269775
-209512.5,314407.5,4.901908874511719
-209452.5,314407.5,7.520066261291504
-209392.5,314407.5,7.795297622680664
-209332.5,314407.5,7.405032157897949
-209272.5,314407.5,3.4238569736480713
-209212.5,314407.5,5.463104724884033
-209152.5,314407.5,4.3438520431518555
-209092.5,314407.5,2.79077410697937
-209032.5,314407.5,3.3302886486053467
-208972.5,314407.5,6.850766658782959
-208912.5,314407.5,3.8354392051696777
-208852.5,314407.5,3.248096466064453
-208792.5,314407.5,3.126391887664795
-208732.5,314407.5,3.0230979919433594
-208672.5,314407.5,4.847909450531006
-208612.5,314407.5,4.836001873016357
-208552.5,314407.5,4.170135021209717
-208492.5,314407.5,7.461157321929932
-208432.5,314407.5,10.59791374206543
-208372.5,314407.5,12.156363487243652
-208312.5,314407.5,11.62261962890625
-208252.5,314407.5,14.817678451538086
-208192.5,314407.5,11.986687660217285
-208132.5,314407.5,12.08956241607666
-208072.5,314407.5,13.770787239074707
-208012.5,314407.5,12.334620475769043
-207952.5,314407.5,8.358016014099121
-207892.5,314407.5,6.53535270690918
-207832.5,314407.5,9.234642028808594
-207772.5,314407.5,8.329131126403809
-211672.5,314347.5,14.850458145141602
-211612.5,314347.5,14.57168197631836
-211552.5,314347.5,12.360308647155762
-211492.5,314347.5,10.054145812988281
-211432.5,314347.5,7.004924297332764
-211372.5,314347.5,6.942049503326416
-211312.5,314347.5,4.985805034637451
-211252.5,314347.5,4.388075351715088
-211192.5,314347.5,6.441595554351807
-211132.5,314347.5,8.188079833984375
-211072.5,314347.5,10.869373321533203
-211012.5,314347.5,12.972007751464844
-210952.5,314347.5,11.61296272277832
-210892.5,314347.5,10.43675708770752
-210832.5,314347.5,6.9508843421936035
-210772.5,314347.5,5.847383499145508
-210712.5,314347.5,4.934271812438965
-210652.5,314347.5,6.155735969543457
-210592.5,314347.5,6.709364891052246
-210532.5,314347.5,7.988320827484131
-210472.5,314347.5,12.574750900268555
-210412.5,314347.5,13.456680297851562
-210352.5,314347.5,12.307364463806152
-210292.5,314347.5,9.747264862060547
-210232.5,314347.5,8.99162769317627
-210172.5,314347.5,11.897452354431152
-210112.5,314347.5,12.015093803405762
-210052.5,314347.5,4.546873569488525
-209992.5,314347.5,10.356194496154785
-209932.5,314347.5,4.374916076660156
-209872.5,314347.5,6.121242523193359
-209812.5,314347.5,7.687229156494141
-209752.5,314347.5,6.535947799682617
-209692.5,314347.5,6.030290603637695
-209632.5,314347.5,4.163589954376221
-209572.5,314347.5,4.1506147384643555
-209512.5,314347.5,5.394681930541992
-209452.5,314347.5,10.0849609375
-209392.5,314347.5,4.7635674476623535
-209332.5,314347.5,6.663205146789551
-209272.5,314347.5,5.66439151763916
-209212.5,314347.5,3.69098162651062
-209152.5,314347.5,3.1328988075256348
-209092.5,314347.5,3.1812753677368164
-209032.5,314347.5,2.741262912750244
-208972.5,314347.5,3.1160967350006104
-208912.5,314347.5,3.2798256874084473
-208852.5,314347.5,4.107375621795654
-208792.5,314347.5,4.236349582672119
-208732.5,314347.5,3.597344160079956
-208672.5,314347.5,6.174454689025879
-208612.5,314347.5,6.090693473815918
-208552.5,314347.5,3.8416860103607178
-208492.5,314347.5,5.496692657470703
-208432.5,314347.5,10.311042785644531
-208372.5,314347.5,12.676709175109863
-208312.5,314347.5,11.724818229675293
-208252.5,314347.5,13.405224800109863
-208192.5,314347.5,10.478092193603516
-208132.5,314347.5,11.945791244506836
-208072.5,314347.5,11.627900123596191
-208012.5,314347.5,10.175634384155273
-207952.5,314347.5,7.634768962860107
-207892.5,314347.5,7.37780237197876
-207832.5,314347.5,7.326691150665283
-211672.5,314287.5,13.985209465026855
-211612.5,314287.5,9.994025230407715
-211552.5,314287.5,6.942818641662598
-211492.5,314287.5,4.881250858306885
-211432.5,314287.5,7.805267333984375
-211372.5,314287.5,5.259707450866699
-211312.5,314287.5,4.964601516723633
-211252.5,314287.5,3.947810411453247
-211192.5,314287.5,4.621356964111328
-211132.5,314287.5,6.49019193649292
-211072.5,314287.5,9.572267532348633
-211012.5,314287.5,12.83218765258789
-210952.5,314287.5,10.803088188171387
-210892.5,314287.5,9.172991752624512
-210832.5,314287.5,12.208412170410156
-210772.5,314287.5,9.164567947387695
-210712.5,314287.5,5.993144512176514
-210652.5,314287.5,6.074388027191162
-210592.5,314287.5,4.419665336608887
-210532.5,314287.5,7.236176013946533
-210472.5,314287.5,8.204249382019043
-210412.5,314287.5,6.905278205871582
-210352.5,314287.5,11.085641860961914
-210292.5,314287.5,8.34097671508789
-210232.5,314287.5,5.246509075164795
-210172.5,314287.5,8.158392906188965
-210112.5,314287.5,8.244906425476074
-210052.5,314287.5,9.846199989318848
-209992.5,314287.5,4.7776994705200195
-209932.5,314287.5,4.514731407165527
-209872.5,314287.5,7.713011741638184
-209812.5,314287.5,6.39764404296875
-209752.5,314287.5,4.977587699890137
-209692.5,314287.5,4.055479049682617
-209632.5,314287.5,4.014440536499023
-209572.5,314287.5,8.07952880859375
-209512.5,314287.5,8.730204582214355
-209452.5,314287.5,6.473817348480225
-209392.5,314287.5,7.674685001373291
-209332.5,314287.5,7.097401142120361
-209272.5,314287.5,5.537837028503418
-209212.5,314287.5,5.192844867706299
-209152.5,314287.5,6.275266170501709
-209092.5,314287.5,6.12082052230835
-209032.5,314287.5,5.926985263824463
-208972.5,314287.5,5.6258416175842285
-208912.5,314287.5,7.206071853637695
-208852.5,314287.5,6.675321578979492
-208792.5,314287.5,7.323329448699951
-208732.5,314287.5,5.832141399383545
-208672.5,314287.5,6.294130325317383
-208612.5,314287.5,6.22244119644165
-208552.5,314287.5,3.943101644515991
-208492.5,314287.5,6.769489765167236
-208432.5,314287.5,6.283687114715576
-208372.5,314287.5,10.718082427978516
-208312.5,314287.5,11.036155700683594
-208252.5,314287.5,11.766493797302246
-208192.5,314287.5,9.8594388961792
-208132.5,314287.5,10.179648399353027
-208072.5,314287.5,8.073894500732422
-211672.5,314227.5,8.700782775878906
-211612.5,314227.5,8.193875312805176
-211552.5,314227.5,6.8340606689453125
-211492.5,314227.5,9.12918758392334
-211432.5,314227.5,7.906850337982178
-211372.5,314227.5,5.8979902267456055
-211312.5,314227.5,5.87728214263916
-211252.5,314227.5,6.047976016998291
-211192.5,314227.5,6.975864887237549
-211132.5,314227.5,5.354447841644287
-211072.5,314227.5,6.318330764770508
-211012.5,314227.5,6.214832782745361
-210952.5,314227.5,11.954808235168457
-210892.5,314227.5,12.273298263549805
-210832.5,314227.5,10.573433876037598
-210772.5,314227.5,7.36570930480957
-210712.5,314227.5,7.137504577636719
-210652.5,314227.5,5.573562145233154
-210592.5,314227.5,5.89329195022583
-210532.5,314227.5,5.712763786315918
-210472.5,314227.5,5.125871658325195
-210412.5,314227.5,6.970404148101807
-210352.5,314227.5,7.975274085998535
-210292.5,314227.5,8.59645938873291
-210232.5,314227.5,6.332027435302734
-210172.5,314227.5,7.520870685577393
-210112.5,314227.5,10.864374160766602
-210052.5,314227.5,6.586099147796631
-209992.5,314227.5,8.572728157043457
-209932.5,314227.5,7.161981582641602
-209872.5,314227.5,11.92983341217041
-209812.5,314227.5,6.550589561462402
-209752.5,314227.5,5.897827625274658
-209692.5,314227.5,6.827498912811279
-209632.5,314227.5,6.440059661865234
-209572.5,314227.5,6.9640655517578125
-209512.5,314227.5,7.046795845031738
-209452.5,314227.5,6.231821537017822
-209392.5,314227.5,10.026224136352539
-209332.5,314227.5,9.132181167602539
-209272.5,314227.5,6.970269203186035
-209212.5,314227.5,6.4582366943359375
-209152.5,314227.5,6.610496520996094
-209092.5,314227.5,6.0764665603637695
-209032.5,314227.5,4.27427339553833
-208972.5,314227.5,5.544233798980713
-208912.5,314227.5,7.7346086502075195
-208852.5,314227.5,7.722326755523682
-208792.5,314227.5,7.9795989990234375
-208732.5,314227.5,5.6884026527404785
-208672.5,314227.5,5.723300933837891
-208612.5,314227.5,6.134952068328857
-208552.5,314227.5,4.925843238830566
-208492.5,314227.5,8.21163272857666
